Product ID,TimeKey,Predicted_Profit_Uplift,Promote_Flag
P0004,2023-W03,-355.90057510571876,0
P0004,2023-W03,-1555.5554629951264,0
P0004,2023-W03,-1939.117161993276,0
P0004,2023-W03,-378.91902679450885,0
P0004,2023-W03,-84.42096942558265,0
P0004,2023-W03,-1221.6688148582364,0
P0004,2023-W03,-377.17811481334934,0
P0004,2023-W04,-1308.5201906051666,0
P0004,2023-W04,-820.5740141410779,0
P0004,2023-W04,-785.757811820638,0
P0004,2023-W04,-585.6621724938576,0
P0004,2023-W04,-680.1977429972976,0
P0004,2023-W04,0.0,0
P0004,2023-W04,-382.37753633225316,0
P0004,2023-W04,-327.41814149071433,0
P0004,2023-W04,0.0,0
P0004,2023-W04,-343.01956022612876,0
P0004,2023-W04,-496.51826787162025,0
P0004,2023-W04,-110.71401459407588,0
P0004,2023-W04,0.0,0
P0004,2023-W04,0.0,0
P0004,2023-W05,0.0,0
P0004,2023-W05,0.0,0
P0004,2023-W05,0.0,0
P0004,2023-W05,0.0,0
P0004,2023-W05,0.0,0
P0004,2023-W05,0.0,0
P0004,2023-W05,-1268.4712988074564,0
P0004,2023-W05,-335.72990517530155,0
P0004,2023-W05,-220.23449662542575,0
P0004,2023-W05,0.0,0
P0004,2023-W05,-1120.495347578809,0
P0004,2023-W05,-214.33084903567786,0
P0004,2023-W05,-175.3267265821143,0
P0004,2023-W05,-87.13763543136723,0
P0004,2023-W06,0.0,0
P0004,2023-W06,0.0,0
P0004,2023-W06,-856.3549480715799,0
P0004,2023-W06,-461.1583423673873,0
P0004,2023-W06,-215.08441958928853,0
P0004,2023-W06,0.0,0
P0004,2023-W06,-651.3266636048934,0
P0004,2023-W06,-692.1312630821486,0
P0004,2023-W06,-252.45499751170664,0
P0004,2023-W06,-176.24110306322217,0
P0004,2023-W06,-406.1416264064761,0
P0004,2023-W06,-74.9510385215906,0
P0004,2023-W06,0.0,0
P0004,2023-W06,-104.63172233970946,0
P0004,2023-W07,-572.1202414258781,0
P0004,2023-W07,-117.49211015298384,0
P0004,2023-W07,0.0,0
P0004,2023-W07,-143.4076081810535,0
P0004,2023-W07,-269.44542756937756,0
P0004,2023-W07,-196.60046865951102,0
P0004,2023-W07,-21.726570915606978,0
P0004,2023-W07,-280.6068167605758,0
P0004,2023-W07,0.0,0
P0004,2023-W07,-113.511738288607,0
P0004,2023-W07,-213.5514049153891,0
P0004,2023-W07,-229.68820038351828,0
P0004,2023-W07,-1639.0958939538968,0
P0004,2023-W07,-189.09031849159248,0
P0004,2023-W08,-313.16336608794495,0
P0004,2023-W08,-262.0020914800342,0
P0004,2023-W08,-157.24903351469192,0
P0004,2023-W08,-353.3874467651884,0
P0004,2023-W08,-217.5888759257412,0
P0004,2023-W08,-34.30498344395401,0
P0004,2023-W08,-623.854647808398,0
P0004,2023-W08,-1161.5164960935185,0
P0004,2023-W08,-963.7067226855352,0
P0004,2023-W08,-532.4579467290182,0
P0004,2023-W08,-164.5333217768439,0
P0004,2023-W08,0.0,0
P0004,2023-W08,-803.4244879999004,0
P0004,2023-W08,-435.8099208554046,0
P0004,2023-W09,-269.44542756937756,0
P0004,2023-W09,0.0,0
P0004,2023-W09,-2068.171391738357,0
P0004,2023-W09,-649.8144458141252,0
P0004,2023-W09,-1106.5260719207283,0
P0004,2023-W09,-609.6985430880625,0
P0004,2023-W09,0.0,0
P0004,2023-W09,-121.01939560991617,0
P0004,2023-W09,-367.16586576800825,0
P0004,2023-W09,0.0,0
P0004,2023-W09,-2919.708952557589,0
P0004,2023-W09,-559.5125851194202,0
P0004,2023-W09,-397.7440661049632,0
P0004,2023-W09,0.0,0
P0004,2023-W10,-2681.9477905981407,0
P0004,2023-W10,-876.3645234696811,0
P0004,2023-W10,-1033.3309811267627,0
P0004,2023-W10,-919.0294172172925,0
P0004,2023-W10,-1149.7247717511445,0
P0004,2023-W10,-261.0923029469067,0
P0004,2023-W10,-1515.2309063979221,0
P0004,2023-W10,-858.6839366906404,0
P0004,2023-W10,-456.57909629615455,0
P0004,2023-W10,-127.11022175822158,0
P0004,2023-W10,-1112.7978443538573,0
P0004,2023-W10,-342.3393625287944,0
P0004,2023-W10,0.0,0
P0004,2023-W10,-380.98069539968645,0
P0004,2023-W11,0.0,0
P0004,2023-W11,-636.6099046902251,0
P0004,2023-W11,-743.5304282935499,0
P0004,2023-W11,-741.8940423023035,0
P0004,2023-W11,0.0,0
P0004,2023-W11,-266.51383675878736,0
P0004,2023-W11,0.0,0
P0004,2023-W11,-180.49906559986795,0
P0004,2023-W11,-2751.446913982982,0
P0004,2023-W11,-1504.491109081028,0
P0004,2023-W11,0.0,0
P0004,2023-W11,0.0,0
P0004,2023-W11,0.0,0
P0004,2023-W11,0.0,0
P0004,2023-W12,0.0,0
P0004,2023-W12,0.0,0
P0004,2023-W12,0.0,0
P0004,2023-W12,-314.4490949152625,0
P0004,2023-W12,-924.6642446167555,0
P0004,2023-W12,-975.1219232715289,0
P0004,2023-W12,-2124.592419083603,0
P0004,2023-W12,-632.7786651398567,0
P0004,2023-W12,-2174.7313480805274,0
P0004,2023-W12,-679.6614234890999,0
P0004,2023-W12,0.0,0
P0004,2023-W12,0.0,0
P0004,2023-W12,0.0,0
P0004,2023-W12,-207.49856722635846,0
P0004,2023-W13,-743.1170376936666,0
P0004,2023-W13,-311.2382703913928,0
P0004,2023-W13,-289.5111682144226,0
P0004,2023-W13,-277.2632742179083,0
P0004,2023-W13,-1156.3112879421662,0
P0004,2023-W13,-448.63549128551466,0
P0004,2023-W13,-35.450002859210976,0
P0004,2023-W13,-150.67757049964234,0
P0004,2023-W13,0.0,0
P0004,2023-W13,-188.8733799209099,0
P0004,2023-W13,-221.7815643644458,0
P0004,2023-W13,-270.06816899718973,0
P0004,2023-W13,0.0,0
P0004,2023-W13,-391.26698747022516,0
P0004,2023-W14,-1797.1151504260176,0
P0004,2023-W14,-1744.7908620320554,0
P0004,2023-W14,-471.0752786401081,0
P0004,2023-W14,0.0,0
P0004,2023-W14,-686.0197034109369,0
P0004,2023-W14,-1206.4617059338611,0
P0004,2023-W14,0.0,0
P0004,2023-W14,-431.35381095542346,0
P0004,2023-W14,-495.2362618268053,0
P0004,2023-W14,-758.0724219463059,0
P0004,2023-W14,-0.04296000000000007,0
P0004,2023-W14,-341.218912482721,0
P0004,2023-W14,0.0,0
P0004,2023-W14,-385.3901546897156,0
P0004,2023-W15,-941.9878800138364,0
P0004,2023-W15,-814.287312140089,0
P0004,2023-W15,-756.0869640531417,0
P0004,2023-W15,-114.82130055578719,0
P0004,2023-W15,-273.2634842509117,0
P0004,2023-W15,0.0,0
P0004,2023-W15,-1588.3168740788697,0
P0004,2023-W15,-536.5944663659433,0
P0004,2023-W15,0.0,0
P0004,2023-W15,0.0,0
P0004,2023-W15,-210.74380795901146,0
P0004,2023-W15,-400.786815211749,0
P0004,2023-W15,-3703.8709224672884,0
P0004,2023-W15,-197.22449095780564,0
P0004,2023-W16,-218.95512583780254,0
P0004,2023-W16,-602.9768049964736,0
P0004,2023-W16,-827.6274422754746,0
P0004,2023-W16,-395.3134076281564,0
P0004,2023-W16,-220.75488958010249,0
P0004,2023-W16,-100.00454003826324,0
P0004,2023-W16,-142.0398348551018,0
P0004,2023-W16,-408.34094070463965,0
P0004,2023-W16,-231.69424590572098,0
P0004,2023-W16,-476.50438162401673,0
P0004,2023-W16,0.0,0
P0004,2023-W16,-250.68674916733798,0
P0004,2023-W16,0.0,0
P0004,2023-W16,-214.40239005858206,0
P0004,2023-W17,-683.1310384906127,0
P0004,2023-W17,-88.87413626472038,0
P0004,2023-W17,-918.166022827009,0
P0004,2023-W17,-400.786815211749,0
P0004,2023-W17,-207.20238256756176,0
P0004,2023-W17,-359.89851389409966,0
P0004,2023-W17,-222.24070050614245,0
P0004,2023-W17,0.0,0
P0004,2023-W17,-248.47492370537432,0
P0004,2023-W17,0.0,0
P0004,2023-W17,0.0,0
P0004,2023-W17,-228.54391391449994,0
P0004,2023-W17,-252.97494255016815,0
P0004,2023-W17,0.0,0
P0004,2023-W18,-501.6506367357771,0
P0004,2023-W18,-711.302416044127,0
P0004,2023-W18,-2426.4466955133444,0
P0004,2023-W18,-551.7084170265855,0
P0004,2023-W18,-530.9207936019733,0
P0004,2023-W18,-213.33115667730684,0
P0004,2023-W18,-328.4334337781409,0
P0004,2023-W18,-152.22243247403415,0
P0004,2023-W18,-288.7253717484155,0
P0004,2023-W18,-204.98664076481364,0
P0004,2023-W18,0.0,0
P0004,2023-W18,-243.2123347227446,0
P0004,2023-W18,0.0,0
P0004,2023-W18,-205.57854958634522,0
P0004,2023-W19,-407.25787665857314,0
P0004,2023-W19,-186.9165332530716,0
P0004,2023-W19,-1157.8422920491562,0
P0004,2023-W19,-492.3822428576343,0
P0004,2023-W19,0.0,0
P0004,2023-W19,-129.2765575574835,0
P0004,2023-W19,-503.7703510035302,0
P0004,2023-W19,-299.0688419758685,0
P0004,2023-W19,0.0,0
P0004,2023-W19,-286.9079514591738,0
P0004,2023-W19,-666.8081887499491,0
P0004,2023-W19,-650.8494158632278,0
P0004,2023-W19,-1844.0710901319064,0
P0004,2023-W19,-576.9032842703406,0
P0004,2023-W20,0.0,0
P0004,2023-W20,-236.97410709811982,0
P0004,2023-W20,-912.9817220043171,0
P0004,2023-W20,0.0,0
P0004,2023-W20,-781.0928049934888,0
P0004,2023-W20,-286.5718522021976,0
P0004,2023-W20,-2323.300961512545,0
P0004,2023-W20,-710.662861657899,0
P0004,2023-W20,-331.7357089949571,0
P0004,2023-W20,-139.2658708649901,0
P0004,2023-W20,-307.4141413336293,0
P0004,2023-W20,-456.9323106191936,0
P0004,2023-W20,-636.0888161394776,0
P0004,2023-W20,0.0,0
P0004,2023-W21,-3027.8677787963657,0
P0004,2023-W21,-627.6316225680329,0
P0004,2023-W21,0.0,0
P0004,2023-W21,-188.8733799209099,0
P0004,2023-W21,0.0,0
P0004,2023-W21,-528.2709210008753,0
P0004,2023-W21,0.0,0
P0004,2023-W21,-99.8427801246152,0
P0004,2023-W21,-792.8966613696936,0
P0004,2023-W21,-194.5785169074857,0
P0004,2023-W21,-341.28654523467543,0
P0004,2023-W21,-349.1012482956596,0
P0004,2023-W21,-267.51873667875907,0
P0004,2023-W21,0.0,0
P0004,2023-W22,-781.268678915283,0
P0004,2023-W22,-437.24299649559805,0
P0004,2023-W22,0.0,0
P0004,2023-W22,0.0,0
P0004,2023-W22,0.0,0
P0004,2023-W22,-305.290910291939,0
P0004,2023-W22,0.0,0
P0004,2023-W22,0.0,0
P0004,2023-W22,0.0,0
P0004,2023-W22,0.0,0
P0004,2023-W22,-346.12569460757675,0
P0004,2023-W22,-268.7047673026581,0
P0004,2023-W22,-1141.9847412237316,0
P0004,2023-W22,-1543.7873994939246,0
P0004,2023-W23,0.0,0
P0004,2023-W23,-401.38552925513335,0
P0004,2023-W23,0.0,0
P0004,2023-W23,0.0,0
P0004,2023-W23,-3355.430666282156,0
P0004,2023-W23,-1182.4780190489626,0
P0004,2023-W23,-1315.6576123218163,0
P0004,2023-W23,-370.02556669660885,0
P0004,2023-W23,0.0,0
P0004,2023-W23,-491.5127198765208,0
P0004,2023-W23,0.0,0
P0004,2023-W23,-114.35866508320245,0
P0004,2023-W23,0.0,0
P0004,2023-W23,-1068.2828095632074,0
P0004,2023-W24,0.0,0
P0004,2023-W24,-712.4142966824674,0
P0004,2023-W24,-735.2728479890002,0
P0004,2023-W24,-0.27723976698609676,0
P0004,2023-W24,0.0,0
P0004,2023-W24,-162.91588646220632,0
P0004,2023-W24,-2850.3448176276474,0
P0004,2023-W24,-3432.408617396405,0
P0004,2023-W24,0.0,0
P0004,2023-W24,-233.41183664879102,0
P0004,2023-W24,-3777.912790519674,0
P0004,2023-W24,-995.0107622627048,0
P0004,2023-W24,-536.3196317465446,0
P0004,2023-W24,-622.169651234623,0
P0004,2023-W25,-1606.8384592652592,0
P0004,2023-W25,0.0,0
P0004,2023-W25,-473.30844994695593,0
P0004,2023-W25,-327.4017135156547,0
P0004,2023-W25,-488.58934116895426,0
P0004,2023-W25,0.0,0
P0004,2023-W25,-3510.4877931363085,0
P0004,2023-W25,-1136.2431844548464,0
P0004,2023-W25,0.0,0
P0004,2023-W25,-1210.757581348363,0
P0004,2023-W25,-3377.763034155182,0
P0004,2023-W25,-562.8791850068151,0
P0004,2023-W25,0.0,0
P0004,2023-W25,0.0,0
P0004,2023-W26,-3005.8635163937847,0
P0004,2023-W26,-1340.703540720425,0
P0004,2023-W26,0.0,0
P0004,2023-W26,-833.9337747453778,0
P0004,2023-W26,-1802.5489321896644,0
P0004,2023-W26,-761.1471417975664,0
P0004,2023-W26,-324.9463351068908,0
P0004,2023-W26,0.0,0
P0004,2023-W26,0.0,0
P0004,2023-W26,0.0,0
P0004,2023-W26,-1369.87331867341,0
P0004,2023-W26,0.0,0
P0004,2023-W26,-882.944017975745,0
P0004,2023-W26,0.0,0
P0004,2023-W27,-953.9463527138022,0
P0004,2023-W27,-474.8718500867544,0
P0004,2023-W27,-324.58988475974036,0
P0004,2023-W27,-358.2744380473829,0
P0004,2023-W27,0.0,0
P0004,2023-W27,-256.3267612258669,0
P0004,2023-W27,-1227.2117337481786,0
P0004,2023-W27,-569.2320396752741,0
P0004,2023-W27,0.0,0
P0004,2023-W27,-350.8906719094351,0
P0004,2023-W27,-3279.3138061768823,0
P0004,2023-W27,-879.5839005513708,0
P0004,2023-W27,-963.7067226855352,0
P0004,2023-W27,-337.0201703214539,0
P0004,2023-W28,-1893.4658218122695,0
P0004,2023-W28,-602.3627608653534,0
P0004,2023-W28,0.0,0
P0004,2023-W28,0.0,0
P0004,2023-W28,0.0,0
P0004,2023-W28,-691.2672467491689,0
P0004,2023-W28,0.0,0
P0004,2023-W28,0.0,0
P0004,2023-W28,-1701.5594315524506,0
P0004,2023-W28,-1188.6477962321796,0
P0004,2023-W28,-217.65006712155716,0
P0004,2023-W28,-329.8097725792324,0
P0004,2023-W28,-2278.538338897587,0
P0004,2023-W28,-2405.061102853579,0
P0004,2023-W29,-336.2160984884424,0
P0004,2023-W29,0.0,0
P0004,2023-W29,0.0,0
P0004,2023-W29,-461.5878768978105,0
P0004,2023-W29,-803.4244879999004,0
P0004,2023-W29,0.0,0
P0004,2023-W29,-2461.6319959749517,0
P0004,2023-W29,-270.67839055947803,0
P0004,2023-W29,-265.64191529086844,0
P0004,2023-W29,-762.3731920433476,0
P0004,2023-W29,0.0,0
P0004,2023-W29,0.0,0
P0004,2023-W29,-1507.5399547518673,0
P0004,2023-W29,-1886.082846500365,0
P0004,2023-W30,-386.6007850958169,0
P0004,2023-W30,0.0,0
P0004,2023-W30,-1801.0476476864176,0
P0004,2023-W30,-1217.0080462310898,0
P0004,2023-W30,-1359.3882080460896,0
P0004,2023-W30,-1027.869556771792,0
P0004,2023-W30,-1615.423951954489,0
P0004,2023-W30,-2973.203367521521,0
P0004,2023-W30,0.0,0
P0004,2023-W30,-423.5269546715197,0
P0004,2023-W30,-310.09574030620024,0
P0004,2023-W30,-459.761483033527,0
P0004,2023-W30,-527.7469276367179,0
P0004,2023-W30,-198.15358169771469,0
P0004,2023-W31,-350.2056727932675,0
P0004,2023-W31,-1004.1146839441942,0
P0004,2023-W31,-534.659794033013,0
P0004,2023-W31,-290.71592540821024,0
P0004,2023-W31,-341.20820785509306,0
P0004,2023-W31,-74.34774631374454,0
P0004,2023-W31,-2140.565370292646,0
P0004,2023-W31,-2872.78272633891,0
P0004,2023-W31,-286.3115296436542,0
P0004,2023-W31,-106.18929312126478,0
P0004,2023-W31,0.0,0
P0004,2023-W31,0.0,0
P0004,2023-W31,-1078.6700407095311,0
P0004,2023-W31,-1636.317890421924,0
P0004,2023-W32,0.0,0
P0004,2023-W32,0.0,0
P0004,2023-W32,-1289.6715012076252,0
P0004,2023-W32,-1981.3976245665044,0
P0004,2023-W32,-1250.828537058144,0
P0004,2023-W32,-1216.4602604396753,0
P0004,2023-W32,-2426.733221020629,0
P0004,2023-W32,-957.3345090109694,0
P0004,2023-W32,0.0,0
P0004,2023-W32,-742.9107874415089,0
P0004,2023-W32,-0.04296000000000007,0
P0004,2023-W32,-493.48106754808236,0
P0004,2023-W32,-398.94052523399864,0
P0004,2023-W32,0.0,0
P0004,2023-W33,0.0,0
P0004,2023-W33,-473.23504603222995,0
P0004,2023-W33,-2939.8123105379427,0
P0004,2023-W33,-1006.9887472305447,0
P0004,2023-W33,-958.0626638092748,0
P0004,2023-W33,-328.42082403882915,0
P0004,2023-W33,-2233.1469909364278,0
P0004,2023-W33,-1460.9160038359578,0
P0004,2023-W33,0.0,0
P0004,2023-W33,-179.8249677727108,0
P0004,2023-W33,-4003.184718435437,0
P0004,2023-W33,-3131.9728169491714,0
P0004,2023-W33,-3064.7887104381557,0
P0004,2023-W33,-2040.7872530696957,0
P0004,2023-W34,0.0,0
P0004,2023-W34,-452.68933602209216,0
P0004,2023-W34,0.0,0
P0004,2023-W34,0.0,0
P0004,2023-W34,-2590.7203045946794,0
P0004,2023-W34,-1031.118461245933,0
P0004,2023-W34,0.0,0
P0004,2023-W34,-1354.7040975035177,0
P0004,2023-W34,-237.55920034600177,0
P0004,2023-W34,-516.8807218530872,0
P0004,2023-W34,-893.9820976167648,0
P0004,2023-W34,0.0,0
P0004,2023-W34,0.0,0
P0004,2023-W34,-947.7894067248794,0
P0004,2023-W35,-1402.9866295570753,0
P0004,2023-W35,-456.8354363099464,0
P0004,2023-W35,0.0,0
P0004,2023-W35,-164.26252121205627,0
P0004,2023-W35,-674.6969891183428,0
P0004,2023-W35,-110.46693415817768,0
P0004,2023-W35,0.0,0
P0004,2023-W35,-390.4736002294237,0
P0004,2023-W35,-675.7966882477497,0
P0004,2023-W35,0.0,0
P0004,2023-W35,0.0,0
P0004,2023-W35,-35.52778907890397,0
P0004,2023-W35,-558.143610345791,0
P0004,2023-W35,-113.2393648551513,0
P0004,2023-W36,-1024.5574888250503,0
P0004,2023-W36,-689.4593412580602,0
P0004,2023-W36,-964.8865753044693,0
P0004,2023-W36,-361.0629549258439,0
P0004,2023-W36,-274.49191652376214,0
P0004,2023-W36,-539.942886247929,0
P0004,2023-W36,-1775.030254900767,0
P0004,2023-W36,-1001.2954588396475,0
P0004,2023-W36,0.0,0
P0004,2023-W36,-262.83049075675575,0
P0004,2023-W36,0.0,0
P0004,2023-W36,0.0,0
P0004,2023-W36,-552.1354357200469,0
P0004,2023-W36,-173.9940714017321,0
P0004,2023-W37,-533.1465704362013,0
P0004,2023-W37,-445.2464144638863,0
P0004,2023-W37,-661.0966624899179,0
P0004,2023-W37,-109.10872071812776,0
P0004,2023-W37,-1865.8891808843132,0
P0004,2023-W37,-1428.9349807216597,0
P0004,2023-W37,-393.4252443842352,0
P0004,2023-W37,0.0,0
P0004,2023-W37,-1365.4908609317768,0
P0004,2023-W37,-742.9528419536811,0
P0004,2023-W37,-1419.6308982717526,0
P0004,2023-W37,-1228.7326929443532,0
P0004,2023-W37,0.0,0
P0004,2023-W37,-229.0822721051033,0
P0004,2023-W38,-3474.9851540052928,0
P0004,2023-W38,-670.4485028125391,0
P0004,2023-W38,-2854.545256289626,0
P0004,2023-W38,-145.8233384217158,0
P0004,2023-W38,0.0,0
P0004,2023-W38,-656.724470362181,0
P0004,2023-W38,-131.76334246519215,0
P0004,2023-W38,-287.5292599941254,0
P0004,2023-W38,-1494.064276864726,0
P0004,2023-W38,-699.6715553674809,0
P0004,2023-W38,-2104.108383696606,0
P0004,2023-W38,-1798.504176672602,0
P0004,2023-W38,0.0,0
P0004,2023-W38,-551.081199870854,0
P0004,2023-W39,-662.0752214397288,0
P0004,2023-W39,-414.26008871599936,0
P0004,2023-W39,-337.9861716800902,0
P0004,2023-W39,0.0,0
P0004,2023-W39,0.0,0
P0004,2023-W39,-170.82352097020973,0
P0004,2023-W39,-1175.7641284137792,0
P0004,2023-W39,-684.327513105344,0
P0004,2023-W39,0.0,0
P0004,2023-W39,0.0,0
P0004,2023-W39,0.0,0
P0004,2023-W39,-261.764621582633,0
P0004,2023-W39,-442.1599485026587,0
P0004,2023-W39,0.0,0
P0004,2023-W40,-1958.1735430317037,0
P0004,2023-W40,-993.9858898955721,0
P0004,2023-W40,0.0,0
P0004,2023-W40,0.0,0
P0004,2023-W40,-1160.911873459095,0
P0004,2023-W40,-1745.8703088839552,0
P0004,2023-W40,0.0,0
P0004,2023-W40,-336.0683426677712,0
P0004,2023-W40,-1189.9321248405372,0
P0004,2023-W40,-166.86988677769423,0
P0004,2023-W40,-593.2761045237708,0
P0004,2023-W40,-240.634925294359,0
P0004,2023-W40,-689.2382149456799,0
P0004,2023-W40,-183.93317261253276,0
P0004,2023-W41,-361.6370953741075,0
P0004,2023-W41,-224.2401196535314,0
P0004,2023-W41,0.0,0
P0004,2023-W41,-103.99363287724287,0
P0004,2023-W41,-960.929917682618,0
P0004,2023-W41,-125.6294053197576,0
P0004,2023-W41,-362.40054962127016,0
P0004,2023-W41,-201.4312915755175,0
P0004,2023-W41,-538.3385746962468,0
P0004,2023-W41,-222.32250240350564,0
P0004,2023-W41,0.0,0
P0004,2023-W41,-143.7905196570374,0
P0004,2023-W41,0.0,0
P0004,2023-W41,-109.92641506283502,0
P0004,2023-W42,0.0,0
P0004,2023-W42,0.0,0
P0004,2023-W42,-1394.979874220923,0
P0004,2023-W42,-452.6659940270663,0
P0004,2023-W42,-817.2688381941355,0
P0004,2023-W42,-81.17661353500486,0
P0004,2023-W42,-1215.6246240721312,0
P0004,2023-W42,-780.5084300160029,0
P0004,2023-W42,-1211.678822449165,0
P0004,2023-W42,-273.0833409781765,0
P0004,2023-W42,0.0,0
P0004,2023-W42,-254.44254628685314,0
P0004,2023-W42,-201.46936531134077,0
P0004,2023-W42,-218.7115003984137,0
P0004,2023-W43,0.0,0
P0004,2023-W43,0.0,0
P0004,2023-W43,-308.9846637502799,0
P0004,2023-W43,0.0,0
P0004,2023-W43,-564.0283009449005,0
P0004,2023-W43,-89.32160152403041,0
P0004,2023-W43,-255.4602146044152,0
P0004,2023-W43,-612.7989943632954,0
P0004,2023-W43,-562.2396945374295,0
P0004,2023-W43,-248.27816890429204,0
P0004,2023-W43,-1544.8322768772903,0
P0004,2023-W43,-1194.5423989177323,0
P0004,2023-W43,-574.759653149746,0
P0004,2023-W43,-287.4756047651534,0
P0004,2023-W44,0.0,0
P0004,2023-W44,-213.7893010262908,0
P0004,2023-W44,-288.5869156790059,0
P0004,2023-W44,-55.56424168811765,0
P0004,2023-W44,-1923.2334745410014,0
P0004,2023-W44,-912.131299268507,0
P0004,2023-W44,-242.47617763629438,0
P0004,2023-W44,-432.24026626349047,0
P0004,2023-W44,-695.9362035088108,0
P0004,2023-W44,0.0,0
P0004,2023-W44,-2006.6345625427434,0
P0004,2023-W44,-967.5341805184264,0
P0004,2023-W44,-1438.7852468936087,0
P0004,2023-W44,-633.4101200721801,0
P0004,2023-W45,-919.5716956071221,0
P0004,2023-W45,0.0,0
P0004,2023-W45,-563.3650078143947,0
P0004,2023-W45,-166.80962377653975,0
P0004,2023-W45,-2024.5533496167968,0
P0004,2023-W45,-1015.8002771859443,0
P0004,2023-W45,-2037.4027769006739,0
P0004,2023-W45,-82.9029728676359,0
P0004,2023-W45,-581.6310837407135,0
P0004,2023-W45,0.0,0
P0004,2023-W45,-1355.5450367218393,0
P0004,2023-W45,-1326.00247469283,0
P0004,2023-W45,-483.7037892887571,0
P0004,2023-W45,0.0,0
P0004,2023-W46,0.0,0
P0004,2023-W46,0.0,0
P0004,2023-W46,0.0,0
P0004,2023-W46,-391.8059110518066,0
P0004,2023-W46,0.0,0
P0004,2023-W46,0.0,0
P0004,2023-W46,-433.3868843069413,0
P0004,2023-W46,-228.14246266091834,0
P0004,2023-W46,0.0,0
P0004,2023-W46,-312.6798366812618,0
P0004,2023-W46,-649.214360440371,0
P0004,2023-W46,-1103.4038510557682,0
P0004,2023-W46,-4614.570500075893,0
P0004,2023-W46,-594.0844273253716,0
P0004,2023-W47,-263.66176823723663,0
P0004,2023-W47,0.0,0
P0004,2023-W47,-674.6969891183428,0
P0004,2023-W47,-410.46795174135127,0
P0004,2023-W47,0.0,0
P0004,2023-W47,-239.98538259339603,0
P0004,2023-W47,-1386.827149572123,0
P0004,2023-W47,-697.7909426293504,0
P0004,2023-W47,-1388.26710165628,0
P0004,2023-W47,-567.151057692347,0
P0004,2023-W47,-325.25608936083574,0
P0004,2023-W47,0.0,0
P0004,2023-W47,-1158.638676752776,0
P0004,2023-W47,-110.97629578187683,0
P0004,2023-W48,-1331.2476374923406,0
P0004,2023-W48,-355.74460119925106,0
P0004,2023-W48,-1120.2645631220919,0
P0004,2023-W48,-1168.6618221394701,0
P0004,2023-W48,-573.8161855380332,0
P0004,2023-W48,-225.95651714304395,0
P0004,2023-W48,-1409.2058539857678,0
P0004,2023-W48,0.0,0
P0004,2023-W48,-1214.6989555605549,0
P0004,2023-W48,-1078.0677005555801,0
P0004,2023-W48,0.0,0
P0004,2023-W48,-197.58270435024704,0
P0004,2023-W48,-186.66458321752648,0
P0004,2023-W48,-229.68820038351828,0
P0004,2023-W49,-254.04967294788818,0
P0004,2023-W49,-439.2329085532388,0
P0004,2023-W49,-1072.2795233321378,0
P0004,2023-W49,-981.0155762855917,0
P0004,2023-W49,-2665.89322913334,0
P0004,2023-W49,-1020.6636790105014,0
P0004,2023-W49,-525.9987368209376,0
P0004,2023-W49,-338.7076700226178,0
P0004,2023-W49,0.0,0
P0004,2023-W49,-189.27572559349517,0
P0004,2023-W49,0.0,0
P0004,2023-W49,-500.15977649333786,0
P0004,2023-W49,0.0,0
P0004,2023-W49,0.0,0
P0004,2023-W50,-1859.7387532420025,0
P0004,2023-W50,-1214.9245721605407,0
P0004,2023-W50,-816.511062455731,0
P0004,2023-W50,-1340.435300069105,0
P0004,2023-W50,0.0,0
P0004,2023-W50,-268.87887214798275,0
P0004,2023-W50,0.0,0
P0004,2023-W50,0.0,0
P0004,2023-W50,-604.3865380500677,0
P0004,2023-W50,-517.7765642765286,0
P0004,2023-W50,-1583.492701282011,0
P0004,2023-W50,-1249.175407940728,0
P0004,2023-W50,-301.51051419481956,0
P0004,2023-W50,-256.79860014483233,0
P0004,2023-W51,0.0,0
P0004,2023-W51,-362.22004124691085,0
P0004,2023-W51,0.0,0
P0004,2023-W51,0.0,0
P0004,2023-W51,-277.98687379383,0
P0004,2023-W51,0.0,0
P0004,2023-W51,-721.3593517242692,0
P0004,2023-W51,-508.1462718868746,0
P0004,2023-W51,-2391.592362359615,0
P0004,2023-W51,-2163.49503841608,0
P0004,2023-W51,-174.50716781481978,0
P0004,2023-W51,0.0,0
P0004,2023-W51,-3144.518678780157,0
P0004,2023-W51,-553.5856294052668,0
P0004,2023-W52,-0.28352331428339406,0
P0004,2023-W52,-488.7166122664557,0
P0004,2023-W52,-398.94052523399864,0
P0004,2023-W52,-286.3347288503103,0
P0004,2023-W52,0.0,0
P0004,2023-W52,0.0,0
P0004,2023-W52,-1043.7558816848195,0
P0004,2023-W52,-479.3334647986805,0
P0004,2023-W52,-175.64920775612873,0
P0004,2023-W52,-140.04490384662952,0
P0004,2023-W52,-327.54048765263684,0
P0004,2023-W52,-112.20065237806759,0
P0004,2023-W52,-329.8029049928469,0
P0004,2023-W52,0.0,0
P0004,2024-W01,-158.43946570099706,0
P0004,2024-W01,0.0,0
P0004,2024-W01,-252.45499751170664,0
P0004,2024-W01,-214.53056843932677,0
P0004,2024-W01,0.0,0
P0004,2024-W01,0.0,0
P0004,2024-W01,-51.16154598745032,0
P0004,2024-W01,0.0,0
P0004,2024-W01,-581.087056861924,0
P0004,2024-W01,0.0,0
P0004,2024-W01,-94.66774403055778,0
P0004,2024-W01,0.0,0
